id,sous_course_id,course_id,title,hours_Q1,hours_Q2,teachers_ids,language,icon
1,CH1C-L1-2022,1bach10,Laboratoire de chimie,10.5h,15h,hnt; crd; dhn; spr; b5w,fr,Science
2,CH1C-T1-2022,1bach10,Chimie théorie,25.5h,15h,hnt,fr,Science
3,CH1C-X1-2022,1bach10,Chimie exercices,18h,15h,hnt; crd; spr; b5w,fr,Science
4,CI1C-L1-2022,1baci10,Labo circuits 1,10.5h,15h,bjt; aif; chv; mol; thn,fr,Science
5,CI1C-T1-2022,1baci10,Circuits 1,18h,15h,bjt,fr,Bolt
6,CI1C-X1-2022,1baci10,Exercices circuits 1,13.5h,15h,bjt; chv; mol,fr,Bolt
7,EM1C-L1-2021,1baem10,Labo électromagnétisme 1,13.5h,3.5h,mol; aif; chv; thn,fr,Science
8,EM1C-T1-2016,1baem10,Outils mathématiques,13.5h,22.5h,hil,fr,Functions
9,EM1C-T2-2016,1baem10,Electromagnétisme 1,13.5h,12h,mol,fr,Bolt
10,EM1C-X1-2016,1baem10,Outils mathématiques : exercices,13.5h,12h,hil; mj5; jsz,fr,Functions
11,EM1C-X2-2018,1baem10,Exercices Electromagnétisme 1,13.5h,9h,mol; chv,fr,Bolt
12,IC1L-L1-2016,1baic10,Dessin technique,20h,9h,mat; bch,fr,Build
13,IC1L-L2-2016,1baic10,Dessin technique S7,20h,9h,nth; bch; bcq; crt; glh; kis; otj,fr,Build
14,IC1L-L3-2016,1baic10,Dessin technique S5 - S8 - S9,20h,9h,nth; bcq; crt; glh; kis; otj,fr,Build
15,IC1L-L4-2025,1baic10,Dessin technique S6,20h,9h,nth; bch; crt; otj,fr,Build
16,IC1L-L5-2025,1baic10,Dessin technique S10 Evaluation,20h,3.5h,nth; j4b; bcq; crt; glh; kis; otj,fr,Build
17,IC1T-T1-2015,1baic10,Programmation,20h,7.5h,lur,fr,Code
18,IC1T-X1-2024,1baic10,Exercices programmation,20h,7.5h,lur; fky; lrg,fr,Code
19,LA1T-T1,1baic10,Anglais,20h,15h,stv,en,Code
20,MC1C-T1-2016,1bamc10,Cinématique,20h,21h,jsz,fr,Science
21,MC1C-X1-2016,1bamc10,exos SDM cinématique,20h,12h,jsz; dhn; hil,fr,Code
22,MD1C-L1-2016,1bamd10,Dynamique :  laboratoires,20h,7h,jsz; crd; dhn; r5g; mj5,fr,Science
23,MD1C-T1-2016,1bamd10,Mécanique de base,20h,18h,frn,fr,Storage
24,MD1C-T3-2016,1bamd10,Mathématiques des systèmes dynamiques,20h,13.5h,r5g,fr,Functions
25,MD1C-T4-2016,1bamd10,Mouvements vibratoires et transmission de puissance,20h,16.5h,dhn,fr,Science
26,MD1C-X1-2016,1bamd10,Dynamique : exercices,20h,25.5h,kis; dhn; frn; r5g; pch,fr,Science
27,ME1C-B1-2024,1bame10,Projet de démarche scientifique,20h,25.5h,sbr; jfd; mj5; thn,fr,Science
28,ME1C-T1-2022,1bame10,Méthodologie et démarche scientifique,20h,25.5h,sbr,fr,Science
29,ME1C-X1-2022,1bame10,Méthodologie exercices,20h,25.5h,sbr; jfd; mj5; thn,fr,Science
30,CM1C-T1-2015,1bamm10,Chimie des matériaux - théorie,20h,25.5h,spr,fr,Science
31,CM1C-X1-2015,1bamm10,Chimie des matériaux - exercices,20h,25.5h,spr; crd; hnt,fr,Science
32,CM1L-L1-2015,1bamm10,Labo Chimie des matériaux,20h,25.5h,spr; crd; dhn; hnt; jsz,fr,Science
33,MC1T-T1-2015,1bamm10,Matériaux durables,20h,25.5h,sts,fr,Science
34,MM1T-T1-2015,1bamm10,Matériaux métalliques,20h,25.5h,bch,fr,Science
35,CP1C-T1-2022,1baph10,Physique théorie,20h,25.5h,jsz,fr,Science
36,CP1C-X1-2022,1baph10,Physique exercices,9h,25.5h,jsz; dhn; r5g; mj5,fr,Science
37,CP1L-L3-2022,1baph10,labo physique,7h,25.5h,jsz; crd; dhn; r5g,fr,Science
38,PI1B-B1-2016,1bapi10,Projet intégrateur: semaine 0,34h,25.5h,sbr; bcq; mj5; rch,fr,Code
39,PI1B-B2-2024,1bapi10,Projet intégrateur - Coaching,34h,25.5h,sbr; bcq; crt; jfd; mj5; mlt,fr,Assignment
40,PI1B-B3-2024,1bapi10,Projet intégrateur - Gala,34h,25.5h,,fr,Assignment
41,PM1C-T1-2025,1bapm10,Mathématiques partie A,34h,25.5h,ngy; hil,fr,Functions
42,PM1C-T2-2025,1bapm10,Mathématiques partie B,34h,25.5h,hil; ngy,fr,Functions
43,PM1C-X1-2025,1bapm10,Mathématiques Partie A: exercices,34h,25.5h,ngy; r5g; hil; mj5,fr,Functions
44,PM1C-X2-2025,1bapm10,Mathématiques Partie B : exercices,34h,25.5h,hil; r5g; mj5; ngy,fr,Functions
45,ST1C-T2-2015,1bast10,Statique théorie,34h,25.5h,vdd,fr,Functions
46,ST1C-X2-2016,1bast10,Exercices de statique,18h,25.5h,vdd; r5g; mj5; ran,fr,Functions
47,TC1C-L1-2018,1bate10,Labo Parois verticales,3.5h,25.5h,ran; vrs; vlo,fr,Science
48,TC1C-L2-2021,1bate10,Labo Lecture de plans,3.5h,25.5h,hnr; frn; vlo,fr,Science
49,TC1C-T1-2018,1bate10,Technologie construction,7.5h,25.5h,sts,fr,Engineering
50,TC1C-X1-2021,1bate10,Exercices Technologie construction,3h,25.5h,sts; ran,fr,Engineering
51,TE1T-T1-2016,1bate10,Technologie info-élec,9h,25.5h,fle; mar,fr,Code
52,TE1T-T2-2016,1bate10,Technologie info-élec,3h,25.5h,mar,fr,Code
53,TE1T-T3-2016,1bate10,Technologie info-élec,3h,25.5h,fle,fr,Code
54,TE1T-X1-2021,1bate10,Exercices techno info-electro,6h,25.5h,brn; dlh-2; mar; mch,fr,Code
55,TM1L-L1-2019,1bate10,Labo techniques d'exécution,7h,25.5h,glh; j4b; bcq; crt; kis; mrf; nth,fr,Science
56,TM1T-T1-2015,1bate10,Technologie mécanique,18h,25.5h,crt,fr,Engineering
57,CH2C-T1-2024,2bach20,Chimie et environnement Q1,24h,25.5h,b5w,fr,Science
58,CH2C-T2-2024,2bach20,Chimie et environnement Q2,24h,25.5h,b5w,fr,Science
59,CH2C-X1-2016,2bach20,Chimie et environnement - Exercices  - Q1,24h,25.5h,b5w; hnt; spr,fr,Science
60,CH2C-X2-2023,2bach20,Chimie et environnement - Exercices - Q2,24h,25.5h,b5w; hnt; spr,fr,Science
61,CH2L-L1-2016,2bach20,Laboratoire de chimie et environnement,24h,25.5h,b5w; crd; hnt; spr,fr,Science
62,CH2L-L2-2025,2bach20,Rédaction rapport labo,24h,25.5h,b5w; hnt; spr,fr,Science
63,DT2L-L1-2018,2badt20,Dessin technique,24h,25.5h,kis; j4b; bcq; d4d; crt; mj5; c4m; nth,fr+en,Build
64,EL2C-L1-2019,2bael20,Labo circuits 2,24h,25.5h,mol; bjt; dfr; thn,fr,Science
65,EL2C-L2-2021,2bael20,Labo électromagnétisme 2,24h,25.5h,mol; kpr,fr,Science
66,EL2C-T1-2016,2bael20,Circuits 2,24h,25.5h,bjt,fr,Bolt
67,EL2C-T2-2021,2bael20,Electromagnétisme 2,15h,25.5h,mol,fr,Bolt
68,EL2C-X1-2015,2bael20,Exercices circuits 2,15h,25.5h,bjt; dfr; thn,fr,Bolt
69,EL2C-X2_2021,2bael20,Exercices électromagnétisme 2,15h,25.5h,mol; thn,fr,Bolt
70,EO2L-L2-2018,2baeo20,Laboratoire d'électronique,15h,25.5h,dfr; dlh-2,fr,Science
71,EO2T-T1-2016,2baeo20,Electronique,15h,25.5h,dfr,fr,Bolt
72,EO2T-T2-2018,2baeo20,Electronique,15h,25.5h,fle,fr,Bolt
73,EO2T-X1-2019,2baeo20,Exercices d'électronique,15h,25.5h,dfr; dlh-2; fle,fr,Bolt
74,IN2L-L1-2017,2bain20,Info appliquée,15h,25.5h,lur; fky; lrg; mar; mlt; ngy,fr,Code
75,IN2T-T1-2015,2bain20,concepts informatiques,15h,25.5h,lur,fr,Code
76,LA2T-T1-2020,2bala20,Anglais,15h,25.5h,stv; r6j,en,Code
77,LA2T-T2-2025,2bala20,Anglais - Autonomie,15h,25.5h,stv; r6j,en,Code
78,MF2C-T1-2015,2bamf20,Mécanique des fluides,15h,25.5h,bri-3,fr,Build
79,MF2L-L1-2016,2bamf20,Mécanique des fluides : labo,15h,25.5h,vdd; brg; nth; pch,fr,Science
80,OM2C-T1-2016,2baom20,Matrices: théorie,15h,25.5h,crd,fr+en,Functions
81,OM2C-X2-2016,2baom20,Matrices: exercices,15h,25.5h,crd; r5g; jsz,fr+en,Functions
82,OP2C-T1-2016,2baom20,Proba stat théorie,15h,25.5h,crd,fr+en,Functions
83,OP2C-X1-2016,2baom20,Proba stat exercices,15h,25.5h,crd; r5g; jsz,fr+en,Functions
84,OT2C-T1-2016,2baom20,Transformée de Laplace : théorie,15h,25.5h,dhn,fr+en,Functions
85,OT2C-X1-2016,2baom20,Transformée de Laplace : exercices,15h,25.5h,dhn; r5g; jsz,fr+en,Functions
86,PH2C-T1-2015,2baph20,Physique moderne,15h,25.5h,dhn,fr,Science
87,PH2C-X1-2015,2baph20,Exercices de physique,15h,25.5h,dhn; crd; jsz,fr,Science
88,PH2L-L1-2016,2baph20,Laboratoire de physique,15h,25.5h,dhn; crd; r5g; jsz,fr,Science
89,RM2C-T1-2016,2barm20,RM théorie Q1,15h,25.5h,vlo,fr,Build
90,RM2C-T2-2021,2barm20,RM théorie Q2,15h,25.5h,vlo,fr,Build
91,RM2C-X1-2017,2barm20,RM exercices Q1,15h,25.5h,vlo; ran; sts,fr,Build
92,RM2C-X2-2021,2barm20,RM exercices Q2,15h,25.5h,vlo; ran; sts,fr,Build
93,RM2L-L1-2016,2barm20,Laboratoire RM - Q1,15h,25.5h,sts; ran,fr,Science
94,RM2L-L2-2017,2barm20,Laboratoire RM - Q2,15h,25.5h,sts; vlo,fr,Science
95,TH2C-T1-2015,2bath20,théorie,15h,25.5h,brg,fr,Build
96,TH2C-X1-2015,2bath20,exercices,15h,25.5h,brg; pch; vdd,fr,Build
97,TH2L-L1-2017,2bath20,laboratoires,15h,25.5h,pch; brg; ir4; vdd,fr,Science
98,TM2L-L1-2016,2batm20,Laboratoire de mesures,15h,25.5h,thn; aif; kpr; mol,fr,Science
99,TM2T-T1-2016,2batm20,Mesures,15h,25.5h,thn,fr,Engineering
100,TM2X-X1-2023,2batm20,Exercices de mesures,15h,25.5h,thn; mol,fr,Engineering
101,PM2B-L1-2017,2bmpm20,Conception mécanique,15h,25.5h,mrf; crt; kis,fr,Assignment
102,PM2B-L2,2bmpm20,FABLAB - Mesures,15h,25.5h,otj; crt; nth,fr,Science
103,PM2B-L3,2bmpm20,Introduction prototypage,15h,25.5h,bcq; glh; kis; nth; otj,fr,Assignment
104,PM2B-L4,2bmpm20,Usinage du projet,15h,25.5h,bcq; glh; kis; nth; otj,fr,Build
105,PM2B-T1,2bmpm20,Technologie mécanique,15h,25.5h,crt,fr,Engineering
106,VM2L-L1,2bmpm20,Visite entreprises Electromécanique-Informatique,15h,25.5h,,fr,Code
107,TE2C-L1-2022,2bmto20,Compléments élec :  labo,15h,25.5h,aif,fr,Science
108,TE2C-T1-2016,2bmto20,Compléments élec : théorie,15h,25.5h,aif,fr+en,Engineering
109,TO2T-T1-2016,2bmto20,Cristallographie et systèmes en équ,15h,25.5h,bch,fr,Engineering
110,TR2C-T1-2016,2bmto20,Compléments de RM : théorie,15h,25.5h,vlo,fr,Engineering
111,TR2C-X1-2016,2bmto20,Compléments de RM : exercices,15h,25.5h,vlo; sts,fr,Engineering
112,VM2L-L1,2bmto20,Visite entreprises Electromécanique-Informatique,15h,25.5h,,fr,Code
113,EN3T-T1-2022,3base30,Entrepreneuriat,18h,25.5h,mlt,fr,Work
114,SE3C-T1-2015,3base30,Comptabilité,18h,25.5h,j5d,fr,Work
115,SG3B-B1,3basg30,Stage,18h,25.5h,,fr,Assignment
116,PM3B-B0-2025,3bmcp30,PMI - Consulting,4.5h,25.5h,bcq; crt,fr,Assignment
117,PM3B-B1-2024,3bmcp30,PMI - Cours Conception,6h,25.5h,bcq,fr,Assignment
118,PM3B-B2-2024,3bmcp30,PMI - Cours dimensionnement,9h,25.5h,bcq; crt,fr,Assignment
119,PM3B-B3-2024,3bmcp30,PMI - BE Conception,10.5h,25.5h,bcq; crt; kis; mrf; nth; otj,fr,Assignment
120,PM3B-B4-2024,3bmcp30,PMI - Exercices dimensionnement,3h,25.5h,bcq; crt; kis; mrf,fr,Assignment
121,PM3B-B5-2024,3bmcp30,PMI - BE dimensionnement,17.5h,25.5h,bcq; crt; kis; mrf; nth; otj,fr,Assignment
122,PM3B-B6-2024,3bmcp30,PMI - Fabrication mécanique 1,7h,25.5h,bcq; j4b; glh; kis; c4m; nth; otj,fr,Build
123,PM3B-B7-2024,3bmcp30,PMI - Fabrication mécanique 2,14h,25.5h,bcq; j4b; crt; glh; kis; nth; otj,fr,Build
124,PM3B-B8-2024,3bmcp30,PMI - Visite,3.5h,25.5h,bcq; glh; mrf; otj,fr,Assignment
125,PM3B-B9-2024,3bmcp30,PMI - Evènement,3.5h,25.5h,bcq; crt; glh; kis; mrf; nth; otj,fr,Assignment
126,CV3B-B1-2016,3bmcv30,Projet HVAC - Q1,28h,25.5h,dgy; brg; pch; g4z,fr,Bolt
127,CV3B-B2-2023,3bmcv30,Projet HVAC - Q2,28h,25.5h,dgy; brg; d4d; vdd; g4z,fr,Bolt
128,CV3B-T1-2019,3bmcv30,BIM,28h,25.5h,d4d,fr,Bolt
129,CV3B-T2-2019,3bmcv30,Data center,28h,25.5h,d4d,fr,Storage
130,CV3B-T3-2019,3bmcv30,HVAC - Q1,28h,25.5h,dgy,fr,Bolt
131,CV3B-T4-2019,3bmcv30,Acoustique,28h,25.5h,lah,fr,Bolt
132,CV3B-T5-2023,3bmcv30,HVAC - Q2,28h,25.5h,dgy,fr,Bolt
133,CV3L-L1-2015,3bmcv30,Laboratoire HVAC,14h,25.5h,pch; brg; d4d,fr,Science
134,EA3C-L1-2019,3bmea30,Laboratoire d'électrotechnique - Q1,14h,25.5h,kpr; mol,fr,Science
135,EA3C-L2-2019,3bmea30,Laboratoire d'électrotechnique - Q2,14h,25.5h,kpr; mol,fr,Science
136,EA3C-L3-2024,3bmea30,Laboratoire d'électrotechnique - Q2 (dernier labo),14h,25.5h,kpr; l2e; mol,fr,Science
137,EA3C-T1-2016,3bmea30,Mesures et transformateurs,14h,25.5h,mol,fr,Engineering
138,EA3C-T2-2016,3bmea30,Machines tournantes,14h,25.5h,kpr,fr,Bolt
139,EA3C-X1-2019,3bmea30,Mesures et transformateurs: exercices,14h,25.5h,kpr; mol,fr,Engineering
140,EA3C-X2-2019,3bmea30,Machines tournantes : exercices,14h,25.5h,kpr; mol,fr,Bolt
141,AE3T-L1-2015,3bmel30,Electronique appliquée : labos,14h,25.5h,dlh-2; brn; dfr; fle; mch,fr,Science
142,EL3T-T1-2017,3bmel30,Electronique appliquée,14h,25.5h,dlh-2,fr,Bolt
143,EL3X-X1-2024,3bmel30,Exercices d'électronique appliquée,14h,25.5h,dlh-2; mch,fr,Bolt
144,ET3B-B1-2018,3bmet30,Bureau d'études électriques schématique,14h,25.5h,bjt; chv; thn,fr,Bolt
145,ET3B-B2-2023,3bmet30,Bureau d'études de schématique électrique - Evaluation,3h,25.5h,bjt; chv; thn,fr,Bolt
146,ET3T-T1-2019,3bmet30,Réseaux et appareillages BT,6h,25.5h,bjt,fr,Engineering
147,ET3T-X1-2025,3bmet30,Exercices de réseaux et appareillages BT,6h,25.5h,bjt; thn,fr,Engineering
148,RP3L-L1-2016,3bmis30,Bureau d'études d'instrumentation,6h,25.5h,aif; bjt; mol; thn,fr,Engineering
149,RP3L-L2-2023,3bmis30,Bureau d'études d'instrumentation,6h,25.5h,aif; bjt; p2g; mol; j2r; thn,fr,Engineering
150,RP3T-T1-2018,3bmis30,Instrumentation,6h,25.5h,p2g; j2r,fr,Engineering
151,RA3L-L1-2016,3bmra30,Introduction to Matlab,6h,25.5h,mol; aif; l2e,fr,Science
152,RA3L-L2-2019,3bmra30,Matlab for signals and systems,6h,25.5h,mol; aif; l2e; thn,fr+en,Science
153,RA3L-L3-2023,3bmra30,Introduction à Matlab - Evaluation,6h,25.5h,mol; aif; l2e,fr,Science
154,RA3T-T1-2016,3bmra30,Signals and systems,6h,25.5h,dbr,en,Bolt
155,RG3L-L1-2016,3bmrg30,Laboratoire de régulation,6h,25.5h,mus; aif; bjt,fr,Science
156,RG3T-T1-2016,3bmrg30,Fundamentals of control theory,6h,25.5h,rch,fr+en,Engineering
